model,failure_time,failure,app,r_5,n_5,r_183,n_183,r_184,n_184,r_187,n_187,r_195,n_195,r_197,n_197,r_199,n_199,r_program,n_program,r_erase,n_erase,n_blocks,n_wearout,r_241,n_241,r_242,n_242,r_9,n_9,r_12,n_12,r_174,n_174,n_175,disk_id,node_id,rack_id,machine_room_id,diff,burst_glob_id
B2,2019-04-04 21:23:28,1,none,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,99.0,444400729535.0,99.0,17408251656.0,99.0,22778.0,95.0,35.0,99.0,,,,40686,195279,5170,159,-1.0,13708
A4,2019-04-04 21:38:00,1,none,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,,,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,99.0,382518.0,100.0,11441.0,100.0,22801.0,100.0,35.0,100.0,30.0,100.0,100.0,32377,195279,5170,159,872.0,13708
B3,2018-05-24 21:33:03,1,WSM,2.0,99.0,2.0,99.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,99.0,99.0,21514825802.0,99.0,47379086137.0,99.0,7363.0,98.0,14.0,99.0,,,,36433,195752,24047,239,-1.0,13735
B3,2018-05-24 21:33:07,1,WSM,2.0,99.0,2.0,99.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,99.0,99.0,94009231953.0,99.0,69707172754.0,99.0,7363.0,98.0,14.0,99.0,,,,36437,195752,24047,239,4.0,13735
A3,2018-08-11 03:29:51,1,SS,0.0,97.0,,,0.0,100.0,0.0,100.0,2875918274.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,130.0,1.0,,,,,33496.0,100.0,36.0,100.0,34.0,100.0,100.0,35603,195798,19190,145,-1.0,13736
A3,2018-08-11 03:29:56,1,SS,2.0,96.0,,,0.0,100.0,0.0,100.0,2384528485.0,100.0,0.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,130.0,1.0,,,,,33497.0,100.0,35.0,100.0,33.0,100.0,100.0,35601,195798,19190,145,5.0,13736
A3,2018-08-11 03:30:02,1,SS,0.0,97.0,,,0.0,100.0,0.0,100.0,1163728370.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,130.0,1.0,,,,,33498.0,100.0,34.0,100.0,32.0,100.0,100.0,35598,195798,19190,145,6.0,13736
A3,2018-08-11 03:30:12,1,SS,0.0,97.0,,,0.0,100.0,0.0,100.0,189145559.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,130.0,82.0,,,,,33443.0,100.0,35.0,100.0,33.0,100.0,100.0,35600,195798,19190,145,10.0,13736
A3,2018-08-11 03:30:17,1,SS,0.0,98.0,,,0.0,100.0,0.0,100.0,143413020.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,130.0,81.0,,,,,33444.0,100.0,35.0,100.0,33.0,100.0,100.0,35606,195798,19190,145,5.0,13736
A3,2018-08-11 03:30:23,1,SS,0.0,97.0,,,0.0,100.0,0.0,100.0,148139172.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,130.0,81.0,,,,,33443.0,100.0,34.0,100.0,32.0,100.0,100.0,35605,195798,19190,145,6.0,13736
A3,2018-08-11 03:01:37,1,none,0.0,94.0,,,0.0,100.0,0.0,100.0,347628794.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,130.0,1.0,,,,,43132.0,100.0,28.0,100.0,25.0,100.0,100.0,35698,196195,18670,100,10454334.0,13762
A3,2018-08-11 03:01:42,1,none,0.0,94.0,,,0.0,100.0,0.0,100.0,96341572.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,130.0,1.0,,,,,43131.0,100.0,28.0,100.0,25.0,100.0,100.0,35693,196195,18670,100,5.0,13762
A3,2018-08-11 03:01:48,1,none,0.0,94.0,,,0.0,100.0,0.0,100.0,1507961645.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,130.0,7.0,,,,,43156.0,100.0,28.0,100.0,25.0,100.0,100.0,35695,196195,18670,100,6.0,13762
A3,2018-08-11 03:01:53,1,none,0.0,93.0,,,0.0,100.0,0.0,100.0,776707171.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,130.0,1.0,,,,,43156.0,100.0,28.0,100.0,25.0,100.0,100.0,35700,196195,18670,100,5.0,13762
A3,2018-08-11 03:01:59,1,none,2.0,92.0,,,0.0,100.0,0.0,100.0,716183143.0,100.0,0.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,130.0,1.0,,,,,43157.0,100.0,29.0,100.0,26.0,100.0,100.0,35699,196195,18670,100,6.0,13762
A3,2018-08-11 03:02:04,1,none,0.0,94.0,,,0.0,100.0,0.0,100.0,762829187.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,130.0,1.0,,,,,43158.0,100.0,28.0,100.0,25.0,100.0,100.0,35701,196195,18670,100,5.0,13762
A3,2018-08-11 03:02:09,1,none,0.0,93.0,,,0.0,100.0,0.0,100.0,1459566970.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,130.0,1.0,,,,,43158.0,100.0,28.0,100.0,25.0,100.0,100.0,35692,196195,18670,100,5.0,13762
A3,2018-08-11 03:02:15,1,none,0.0,94.0,,,0.0,100.0,0.0,100.0,998271258.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,130.0,1.0,,,,,43159.0,100.0,28.0,100.0,25.0,100.0,100.0,35696,196195,18670,100,6.0,13762
A3,2018-08-11 03:02:21,1,none,0.0,93.0,,,0.0,100.0,0.0,100.0,1081403175.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,130.0,1.0,,,,,43159.0,100.0,28.0,100.0,25.0,100.0,100.0,35702,196195,18670,100,6.0,13762
C1,2019-06-15 09:17:49,1,NAS,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,,,,,13106.0,100.0,19.0,100.0,18.0,100.0,,164354,196481,22145,137,1101335.0,13783
C1,2019-06-15 09:17:49,1,NAS,18.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,,,,,13106.0,100.0,19.0,100.0,18.0,100.0,,164353,196481,22145,137,0.0,13783
B3,2019-11-14 09:01:57,1,none,4.0,99.0,4.0,99.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3.0,99.0,0.0,100.0,0.0,100.0,99.0,88.0,2307475573773.0,99.0,1256840106001.0,99.0,20014.0,96.0,22.0,99.0,,,,36542,196551,9289,117,1209626.0,13790
B3,2019-11-14 09:02:19,1,none,2.0,99.0,2.0,99.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3.0,99.0,0.0,100.0,0.0,100.0,99.0,88.0,2296198168172.0,99.0,1256160844237.0,99.0,20014.0,96.0,22.0,99.0,,,,36539,196551,9289,117,22.0,13790
C1,2018-09-14 06:05:04,1,none,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,,,,,254.0,100.0,3.0,100.0,2.0,100.0,,164654,196965,8534,327,-1.0,13821
C1,2018-09-14 06:05:06,1,none,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,,,,,254.0,100.0,3.0,100.0,2.0,100.0,,164662,196965,8534,327,2.0,13821
A5,2019-11-20 11:25:36,1,WSM,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,,,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,84.0,4586965.0,100.0,2726553.0,100.0,26064.0,100.0,22.0,100.0,20.0,100.0,100.0,26286,197014,19019,225,-1.0,13822
A5,2019-11-20 11:25:36,1,WSM,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,,,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,58.0,20048603.0,100.0,14445467.0,100.0,26063.0,100.0,22.0,100.0,20.0,100.0,100.0,26285,197014,19019,225,0.0,13822
A5,2019-11-20 11:25:36,1,WSM,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,,,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,57.0,20545660.0,100.0,14516053.0,100.0,26064.0,100.0,22.0,100.0,20.0,100.0,100.0,26284,197014,19019,225,0.0,13822
C1,2018-11-22 09:54:37,1,DAE,170.0,99.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,99.0,100.0,,,,,7922.0,100.0,15.0,100.0,8.0,100.0,,164817,197104,7120,475,9412965.0,13835
C1,2018-11-22 10:09:32,1,DAE,60.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,,,,,7922.0,100.0,15.0,100.0,8.0,100.0,,164815,197104,7120,475,895.0,13835
C1,2018-11-22 10:20:06,1,DAE,43.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,,,,,7922.0,100.0,15.0,100.0,8.0,100.0,,164816,197104,7120,475,634.0,13835
C1,2018-12-04 07:59:21,1,NAS,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,100.0,100.0,98.0,,,,,11294.0,100.0,66.0,100.0,63.0,100.0,,165222,197677,7609,340,-1.0,13861
C1,2018-12-04 07:59:21,1,NAS,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,98.0,,,,,11294.0,100.0,66.0,100.0,63.0,100.0,,165218,197677,7609,340,0.0,13861
C1,2018-12-04 07:59:21,1,NAS,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,98.0,,,,,11294.0,100.0,66.0,100.0,63.0,100.0,,165227,197677,7609,340,0.0,13861
C1,2018-12-04 07:59:21,1,NAS,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,98.0,,,,,11294.0,100.0,66.0,100.0,63.0,100.0,,165216,197677,7609,340,0.0,13861
C1,2018-12-04 07:59:21,1,NAS,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,98.0,,,,,11293.0,100.0,66.0,100.0,63.0,100.0,,165224,197677,7609,340,0.0,13861
A1,2019-05-20 05:29:04,1,DB,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,,,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,94.0,1950864.0,100.0,6401884.0,100.0,32658.0,100.0,13.0,100.0,11.0,100.0,1.0,234101,197966,17943,547,-1.0,13888
A1,2019-05-20 05:29:04,1,DB,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,,,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,94.0,2014802.0,100.0,6383509.0,100.0,32658.0,100.0,13.0,100.0,11.0,100.0,100.0,234100,197966,17943,547,0.0,13888
A1,2019-05-20 05:29:04,1,DB,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,,,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,94.0,1955428.0,100.0,6176515.0,100.0,32657.0,100.0,13.0,100.0,11.0,100.0,100.0,234102,197966,17943,547,0.0,13888
A1,2019-05-20 05:29:04,1,DB,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,,,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,94.0,2052562.0,100.0,6564036.0,100.0,32658.0,100.0,13.0,100.0,11.0,100.0,100.0,234098,197966,17943,547,0.0,13888
A1,2019-05-20 05:29:04,1,DB,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,,,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,94.0,2068198.0,100.0,6531297.0,100.0,32658.0,100.0,13.0,100.0,11.0,100.0,100.0,234104,197966,17943,547,0.0,13888
A1,2019-05-20 05:29:04,1,DB,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,,,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,94.0,2156606.0,100.0,8488829.0,100.0,32659.0,100.0,13.0,100.0,11.0,100.0,100.0,234103,197966,17943,547,0.0,13888
A1,2019-05-20 05:29:04,1,DB,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,,,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,94.0,2018836.0,100.0,6719667.0,100.0,32658.0,100.0,13.0,100.0,11.0,100.0,100.0,234097,197966,17943,547,0.0,13888
C1,2019-11-15 10:37:28,1,none,17.0,100.0,0.0,100.0,0.0,100.0,67.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,99.0,,,,,22234.0,100.0,18.0,100.0,14.0,100.0,,165808,198339,840,228,43399163.0,13908
C1,2019-11-15 10:37:35,1,none,18.0,100.0,0.0,100.0,0.0,100.0,34.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,100.0,100.0,92.0,,,,,19608.0,100.0,4.0,100.0,3.0,100.0,,165817,198339,840,228,7.0,13908
C1,2019-11-15 10:40:05,1,none,47.0,100.0,0.0,100.0,0.0,100.0,68.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,99.0,,,,,22234.0,100.0,18.0,100.0,14.0,100.0,,165811,198339,840,228,150.0,13908
C1,2019-11-15 10:36:28,1,none,36.0,100.0,0.0,100.0,0.0,100.0,82.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,99.0,,,,,16194.0,100.0,3.0,100.0,2.0,100.0,,165947,198513,840,228,56791694.0,13925
C1,2019-11-15 10:36:48,1,none,103.0,100.0,0.0,100.0,0.0,100.0,90.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,90.0,,,,,22232.0,100.0,17.0,100.0,13.0,100.0,,165952,198513,840,228,20.0,13925
C1,2019-11-15 10:39:08,1,none,14.0,100.0,0.0,100.0,0.0,100.0,67.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,99.0,,,,,15715.0,100.0,3.0,100.0,2.0,100.0,,165951,198513,840,228,140.0,13925
C1,2018-11-22 10:07:08,1,DAE,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,,,,,7594.0,100.0,27.0,100.0,21.0,100.0,,166077,198571,6017,475,-1.0,13934
C1,2018-11-22 10:17:58,1,DAE,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,,,,,7594.0,100.0,27.0,100.0,21.0,100.0,,166076,198571,6017,475,650.0,13934
A3,2018-08-29 03:14:40,1,none,2.0,97.0,,,0.0,100.0,0.0,100.0,1298973163.0,100.0,0.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,130.0,1.0,,,,,37564.0,100.0,34.0,100.0,32.0,100.0,100.0,36140,198672,16208,542,-1.0,13941
A3,2018-08-29 03:14:43,1,none,0.0,98.0,,,0.0,100.0,0.0,100.0,2097416424.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,130.0,1.0,,,,,37566.0,100.0,34.0,100.0,32.0,100.0,100.0,36143,198672,16208,542,3.0,13941
A3,2018-08-29 03:14:46,1,none,0.0,98.0,,,0.0,100.0,0.0,100.0,1689725567.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,130.0,1.0,,,,,37567.0,100.0,34.0,100.0,32.0,100.0,100.0,36141,198672,16208,542,3.0,13941
C1,2018-11-22 10:06:34,1,DAE,90.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,,,,,7922.0,100.0,14.0,100.0,8.0,100.0,,166475,199002,22986,475,-1.0,13972
C1,2018-11-22 10:06:39,1,DAE,32.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,,,,,7922.0,100.0,14.0,100.0,8.0,100.0,,166479,199002,22986,475,5.0,13972
C1,2018-11-22 10:27:39,1,DAE,38.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,,,,,7922.0,100.0,14.0,100.0,8.0,100.0,,166480,199002,22986,475,1260.0,13972
B2,2019-04-16 02:52:53,1,none,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,99.0,129556471688.0,99.0,12820296215.0,99.0,21001.0,95.0,25.0,99.0,,,,41994,201282,20965,82,-1.0,14114
B2,2019-04-16 02:52:53,1,none,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,99.0,129346054296.0,99.0,12423632744.0,99.0,21001.0,95.0,23.0,99.0,,,,41984,201282,20965,82,0.0,14114
B2,2019-04-16 02:52:53,1,none,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,99.0,130886312776.0,99.0,12103574471.0,99.0,21001.0,95.0,25.0,99.0,,,,41986,201282,20965,82,0.0,14114
B2,2019-04-16 02:52:53,1,none,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,99.0,901922701394.0,99.0,5388997040.0,99.0,21001.0,95.0,25.0,99.0,,,,41988,201282,20965,82,0.0,14114
B2,2019-04-16 02:52:53,1,none,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,99.0,131323961984.0,99.0,11698048447.0,99.0,21002.0,95.0,25.0,99.0,,,,41989,201282,20965,82,0.0,14114
B2,2019-04-16 02:52:53,1,none,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,99.0,130629574328.0,99.0,12162632071.0,99.0,21001.0,95.0,25.0,99.0,,,,41985,201282,20965,82,0.0,14114
B2,2019-04-16 02:52:53,1,none,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,99.0,130945903696.0,99.0,12278802143.0,99.0,21001.0,95.0,25.0,99.0,,,,41995,201282,20965,82,0.0,14114
B2,2019-04-16 02:52:53,1,none,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,99.0,129918777504.0,99.0,12030838960.0,99.0,21001.0,95.0,23.0,99.0,,,,41987,201282,20965,82,0.0,14114
B2,2019-04-16 02:52:53,1,none,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,99.0,130830212048.0,99.0,13770382951.0,99.0,21002.0,95.0,25.0,99.0,,,,41992,201282,20965,82,0.0,14114
B2,2019-04-16 02:52:54,1,none,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,99.0,131179903088.0,99.0,11532896128.0,99.0,21001.0,95.0,23.0,99.0,,,,41993,201282,20965,82,1.0,14114
B2,2019-04-16 02:53:01,1,none,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,99.0,138169833912.0,99.0,12470680168.0,99.0,21001.0,95.0,23.0,99.0,,,,41990,201282,20965,82,7.0,14114
B3,2019-03-25 09:05:32,1,none,4.0,99.0,4.0,99.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,99.0,99.0,14170772544.0,99.0,8376908138.0,99.0,16271.0,96.0,18.0,99.0,,,,37479,201906,10158,550,-1.0,14151
B3,2019-03-25 09:05:33,1,none,2.0,99.0,2.0,99.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,99.0,99.0,13824436072.0,99.0,9155589282.0,99.0,16271.0,96.0,18.0,99.0,,,,37476,201906,10158,550,1.0,14151
B3,2019-03-25 09:05:49,1,none,2.0,99.0,2.0,99.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,99.0,99.0,13919688320.0,99.0,9394344482.0,99.0,16271.0,96.0,18.0,99.0,,,,37471,201906,10158,550,16.0,14151
C1,2019-11-15 10:37:57,1,none,13.0,100.0,0.0,100.0,0.0,100.0,97.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,99.0,,,,,22209.0,100.0,16.0,100.0,12.0,100.0,,168893,202178,26040,259,43485572.0,14168
C1,2019-11-15 10:38:35,1,none,21.0,100.0,0.0,100.0,0.0,100.0,54.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,99.0,,,,,22209.0,100.0,16.0,100.0,12.0,100.0,,168902,202178,26040,259,38.0,14168
C1,2019-05-27 15:12:12,1,NAS,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,,,,,10521.0,100.0,13.0,100.0,11.0,100.0,,169002,202258,26820,458,932727.0,14178
C1,2019-05-27 15:13:26,1,NAS,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,,,,,10521.0,100.0,13.0,100.0,11.0,100.0,,168999,202258,26820,458,74.0,14178
C1,2018-11-22 09:56:10,1,DAE,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,,,,,12700.0,100.0,24.0,100.0,20.0,100.0,,169073,202314,13876,475,-1.0,14182
C1,2018-11-22 10:13:38,1,DAE,3.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,,,,,12700.0,100.0,24.0,100.0,20.0,100.0,,169080,202314,13876,475,1048.0,14182
B3,2018-05-24 21:22:59,1,WSM,8.0,99.0,8.0,99.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,99.0,99.0,79625180854.0,99.0,59214541827.0,99.0,9790.0,98.0,17.0,99.0,,,,37533,202632,20661,261,-1.0,14206
B3,2018-05-24 21:23:01,1,WSM,12.0,99.0,12.0,99.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,99.0,99.0,80211143008.0,99.0,57539393148.0,99.0,9790.0,98.0,17.0,99.0,,,,37536,202632,20661,261,2.0,14206
A3,2018-08-11 03:03:27,1,RM,0.0,93.0,,,0.0,100.0,0.0,100.0,119194820.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,130.0,81.0,,,,,43270.0,100.0,38.0,100.0,35.0,100.0,1.0,36772,202651,13600,408,-1.0,14210
A3,2018-08-11 03:03:33,1,RM,0.0,93.0,,,0.0,100.0,0.0,100.0,856139251.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,130.0,1.0,,,,,43324.0,100.0,38.0,100.0,35.0,100.0,100.0,36768,202651,13600,408,6.0,14210
A3,2018-08-11 03:03:40,1,RM,0.0,94.0,,,0.0,100.0,0.0,100.0,539446518.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,130.0,1.0,,,,,43321.0,100.0,38.0,100.0,35.0,100.0,100.0,36773,202651,13600,408,7.0,14210
A3,2018-08-11 03:19:56,1,RM,1.0,95.0,,,0.0,100.0,0.0,100.0,1406615772.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,130.0,1.0,,,,,42562.0,100.0,38.0,100.0,35.0,100.0,100.0,36889,203132,13242,408,15207454.000000002,14253
A3,2018-08-11 03:20:07,1,RM,0.0,97.0,,,,,,,,,,,,,,,,,130.0,1.0,,,,,12302.0,100.0,,,,,100.0,36886,203132,13242,408,11.0,14253
A3,2018-08-11 03:20:10,1,RM,0.0,96.0,,,,,,,,,,,,,,,,,130.0,1.0,,,,,12181.0,100.0,,,,,100.0,36885,203132,13242,408,3.0,14253
C1,2019-12-03 10:24:38,1,none,15.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,45.0,,,,,22665.0,100.0,18.0,100.0,14.0,100.0,,170001,203453,16449,395,-1.0,14274
C1,2019-12-03 10:27:36,1,none,10.0,100.0,0.0,100.0,1.0,99.0,251.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,45.0,,,,,22666.0,100.0,18.0,100.0,14.0,100.0,,170012,203453,16449,395,178.0,14274
B2,2019-01-12 11:35:44,1,none,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1.0,99.0,0.0,100.0,0.0,100.0,100.0,99.0,725961198764.0,99.0,1345262232.0,99.0,18350.0,96.0,40.0,99.0,,,,42383,203599,5198,159,-1.0,14281
A4,2019-01-12 11:39:54,1,none,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,,,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,99.0,197259.0,100.0,10009.0,100.0,18349.0,100.0,40.0,100.0,31.0,100.0,100.0,33786,203599,5198,159,250.00000000000003,14281
A5,2018-11-21 22:21:09,1,WSM,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,,,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,99.0,86.0,6604795.0,100.0,5871990.0,100.0,16210.0,100.0,23.0,100.0,20.0,100.0,100.0,27184,203607,17774,145,-1.0,14282
